Order_ID,Order_Date,Orig_Port,Carrier,TPT_Day_Count,Service_Level,Ship_Ahead_Day_Count,Ship_Late_Day_Count,Customer,Product_ID,Plant_Code,Dest_Port,Unit_Quant,Weight
1447196784,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699329,PLANT03,PORT09,3274,16.78331597
1447184610,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699329,PLANT03,PORT09,1462,6.313326389
1447385926,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699329,PLANT03,PORT09,5040,23.25330555
1447399902,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699329,PLANT03,PORT09,1479,6.313326389
1447278508,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699329,PLANT03,PORT09,919,3.156663194
1447405876,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699329,PLANT03,PORT09,2074,9.469989583
1447399898,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699325,PLANT03,PORT09,844,2.552715575
1447403212,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699249,PLANT03,PORT09,924,2.529478649
1447306817,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699249,PLANT03,PORT09,910,2.529478649
1447386267,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699249,PLANT03,PORT09,2081,7.588435947
1447189599,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699249,PLANT03,PORT09,927,2.529478649
1447399901,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699689,PLANT03,PORT09,3242,12.10077021
1447399907,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699689,PLANT03,PORT09,11730,42.98292679
1447322709,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699689,PLANT03,PORT09,4469,17.94107829
1447269513,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699625,PLANT03,PORT09,41038,151.789727
1447306129,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699625,PLANT03,PORT09,13517,50.52020578
1447385917,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699625,PLANT03,PORT09,39875,128.5606173
1447325918,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699625,PLANT03,PORT09,6311,23.14554808
1447299631,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699416,PLANT03,PORT09,14718,43.28677088
1447278502,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699416,PLANT03,PORT09,1480,3.94056424
1447178198,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699418,PLANT03,PORT09,1467,3.852466549
1447335402,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699326,PLANT03,PORT09,846,1.809495833
1447335403,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699326,PLANT03,PORT09,1456,3.618991667
1447369943,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699326,PLANT03,PORT09,2083,5.4284875
1447365153,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699419,PLANT03,PORT09,5066,13.15486052
1447231053,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699419,PLANT03,PORT09,4504,13.38550295
1447365154,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699419,PLANT03,PORT09,5086,13.15486052
1447182376,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699419,PLANT03,PORT09,6252,18.69357565
1447183196,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699546,PLANT03,PORT09,837,1.618727939
1447182379,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699417,PLANT03,PORT09,2333,4.717699688
1447405827,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699417,PLANT03,PORT09,2297,4.717699688
1447182373,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699417,PLANT03,PORT09,2266,4.717699688
1447184605,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699553,PLANT03,PORT09,685,1.740858902
1447306134,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699553,PLANT03,PORT09,733,1.740858902
1447182883,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699553,PLANT03,PORT09,1172,3.481717804
1447184588,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699553,PLANT03,PORT09,2846,10.44515341
1447255583,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699553,PLANT03,PORT09,671,1.740858902
1447231072,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699553,PLANT03,PORT09,2801,9.445153412
1447182882,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699553,PLANT03,PORT09,1154,3.481717804
1447320586,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699553,PLANT03,PORT09,1961,6.963435608
1447320592,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699553,PLANT03,PORT09,3651,12.92687122
1447223804,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699556,PLANT03,PORT09,724,1.518544516
1447184604,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699552,PLANT03,PORT09,679,1.209029019
1447320595,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699524,PLANT03,PORT09,1308,2.07111909
1447320606,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699524,PLANT03,PORT09,3292,6.213357271
1447406958,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699308,PLANT03,PORT09,3312,6.031925023
1447182401,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699188,PLANT03,PORT09,1316,6.24
1447399914,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699188,PLANT03,PORT09,1321,6.02
1447231073,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699022,PLANT03,PORT09,1267,4.08
1447182884,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699022,PLANT03,PORT09,1334,4.08
1447254391,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699682,PLANT03,PORT09,1115,2.954228755
1447254392,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699682,PLANT03,PORT09,6707,23.63383004
1447245217,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699682,PLANT03,PORT09,2715,8.862686264
1447320583,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699682,PLANT03,PORT09,1067,2.954228755
1447320594,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699682,PLANT03,PORT09,1080,2.954228755
1447264574,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699682,PLANT03,PORT09,1110,2.954228755
1447355119,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699682,PLANT03,PORT09,4236,14.77114377
1447320588,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699022,PLANT03,PORT09,2265,6.66
1447372037,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699674,PLANT03,PORT09,3031,8.438419173
1447399904,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699674,PLANT03,PORT09,4808,15.06403196
1447355123,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699674,PLANT03,PORT09,10188,31.9408703
1447355124,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699674,PLANT03,PORT09,7479,24.50245113
1447343380,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699674,PLANT03,PORT09,2083,5.625612782
1447184598,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699674,PLANT03,PORT09,11998,35.56648308
1447182389,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699674,PLANT03,PORT09,8425,25.31525752
1447184589,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699675,PLANT03,PORT09,1227,2.422461487
1447320587,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699675,PLANT03,PORT09,1139,2.422461487
1447327907,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699540,PLANT03,PORT09,9886,18.2304952
1447399913,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699540,PLANT03,PORT09,9906,16.2304952
1447213260,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699540,PLANT03,PORT09,9858,18.2304952
1447399915,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699540,PLANT03,PORT09,3467,5.7434984
1447182390,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699548,PLANT03,PORT09,25321,39.8267033
1447355337,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699548,PLANT03,PORT09,1253,1.513068132
1447182886,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699548,PLANT03,PORT09,4281,6.052272528
1447299610,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699548,PLANT03,PORT09,26252,39.33977143
1447182885,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699548,PLANT03,PORT09,5308,7.56534066
1447373231,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699548,PLANT03,PORT09,6304,9.078408792
1447371388,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699548,PLANT03,PORT09,8331,11.10454506
1447184599,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699548,PLANT03,PORT09,36239,52.47045275
1447410408,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699548,PLANT03,PORT09,14276,23.18295385
1447391027,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699548,PLANT03,PORT09,35306,52.95738462
1447320591,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699834,PLANT03,PORT09,9870,13.87320367
1447280413,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699834,PLANT03,PORT09,3478,4.291067891
1447264573,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699834,PLANT03,PORT09,6658,8.582135783
1447320585,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699834,PLANT03,PORT09,5049,6.436601837
1447185192,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699834,PLANT03,PORT09,1889,2.145533946
1447355120,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699834,PLANT03,PORT09,1876,2.145533946
1447245218,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699834,PLANT03,PORT09,1877,2.145533946
1447231074,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699834,PLANT03,PORT09,8287,11.72766973
1447399911,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699834,PLANT03,PORT09,5044,6.436601837
1447209042,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699834,PLANT03,PORT09,14706,18.30980551
1447350179,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699697,PLANT03,PORT09,10262,6.615747488
1447209043,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699697,PLANT03,PORT09,15305,9.923621232
1447320593,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699697,PLANT03,PORT09,10256,6.615747488
1447369942,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699697,PLANT03,PORT09,10236,6.615747488
1447209554,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699697,PLANT03,PORT09,7786,4.961810616
1447255430,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699697,PLANT03,PORT09,2799,1.653936872
1447320590,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699697,PLANT03,PORT09,10330,6.615747488
1447320584,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699697,PLANT03,PORT09,7779,4.961810616
1447399912,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699697,PLANT03,PORT09,10283,6.615747488
1447254105,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699697,PLANT03,PORT09,2797,1.653936872
1447201699,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699573,PLANT03,PORT09,18729,61.04
1447182385,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699573,PLANT03,PORT09,119525,409.62
1447398732,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699539,PLANT03,PORT09,12859,42.68040916
1447394819,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699539,PLANT03,PORT09,3864,11.62297405
1447329266,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699539,PLANT03,PORT09,1202,2.905743511
1447184607,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699539,PLANT03,PORT09,12919,42.68040916
1447329261,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699539,PLANT03,PORT09,1187,2.905743511
1447407856,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699539,PLANT03,PORT09,11066,37.86892214
1447407857,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699539,PLANT03,PORT09,1216,2.905743511
1447329259,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699539,PLANT03,PORT09,1223,2.905743511
1447407859,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699539,PLANT03,PORT09,2055,5.811487023
1447280418,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699539,PLANT03,PORT09,4761,14.52871756
1447329260,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699539,PLANT03,PORT09,1136,2.905743511
1447184592,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699539,PLANT03,PORT09,5659,18.43446107
1447398733,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699539,PLANT03,PORT09,3866,12.62297405
1447320707,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699575,PLANT03,PORT09,15835,37.94636364
1447320666,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699575,PLANT03,PORT09,5508,14.31545455
1447288728,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699571,PLANT03,PORT09,2886,6.22
1447182382,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699574,PLANT03,PORT09,18753,27.53693193
1447327976,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699574,PLANT03,PORT09,8651,12.8804236
1447327960,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699574,PLANT03,PORT09,13737,20.20867777
1447280416,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699574,PLANT03,PORT09,13690,21.20867777
1447399910,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699574,PLANT03,PORT09,33859,59.52169442
1447280415,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699574,PLANT03,PORT09,12064,18.43259305
1447399909,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699574,PLANT03,PORT09,28796,48.19344026
1447280409,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699574,PLANT03,PORT09,15414,24.98476249
1447328001,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699574,PLANT03,PORT09,3666,5.552169442
1447182378,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699574,PLANT03,PORT09,139689,212.4150318
1447223803,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699576,PLANT03,PORT09,15908,17.94294172
1447182399,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699576,PLANT03,PORT09,2929,3.157156954
1447302712,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699576,PLANT03,PORT09,15865,17.94294172
1447196781,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699576,PLANT03,PORT09,15908,17.94294172
1447184609,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699567,PLANT03,PORT09,2756,2.054532046
1447293694,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699567,PLANT03,PORT09,2814,2.054532046
1447366429,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699567,PLANT03,PORT09,2822,2.054532046
1447375270,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699691,PLANT03,PORT09,1982,3.5
1447305210,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699690,PLANT03,PORT09,1987,3.162024651
1447231052,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699690,PLANT03,PORT09,3660,6.324049303
1447305207,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699690,PLANT03,PORT09,5347,9.486073954
1447182375,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699690,PLANT03,PORT09,8660,16.81012326
1447231051,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699515,PLANT03,PORT09,5101,7.799004617
1447182374,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699515,PLANT03,PORT09,9838,16.59800923
1447405877,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699515,PLANT03,PORT09,5078,7.799004617
1447305209,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699842,PLANT03,PORT09,10347,19.19278379
1447209092,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699842,PLANT03,PORT09,1986,3.532130632
1447299629,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699842,PLANT03,PORT09,1960,3.532130632
1447305208,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699842,PLANT03,PORT09,5341,11.5963919
1447399906,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699842,PLANT03,PORT09,15370,28.78917569
1447185191,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699842,PLANT03,PORT09,8662,17.66065316
1447185193,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699842,PLANT03,PORT09,3613,7.064261265
1447326510,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699842,PLANT03,PORT09,5276,9.596391897
1447326509,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699842,PLANT03,PORT09,1989,3.532130632
1447254393,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699841,PLANT03,PORT09,5371,8.619598203
1447269479,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699841,PLANT03,PORT09,1953,2.873199401
1447385928,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699841,PLANT03,PORT09,5341,8.619598203
1447182377,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699841,PLANT03,PORT09,1960,2.873199401
1447196786,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699841,PLANT03,PORT09,3604,5.746398802
1447405878,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699841,PLANT03,PORT09,5338,8.619598203
1447326508,5/26/13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699841,PLANT03,PORT09,1997,2.873199401
1447396858,5/26/13,PORT04,V44_3,0,CRF,0,0,V5555555_12,1699283,PLANT03,PORT09,1099,3.921011413
1447280507,5/26/13,PORT04,V44_3,0,CRF,0,0,V5555555_12,1699283,PLANT03,PORT09,1123,3.921011413
1447178241,5/26/13,PORT04,V44_3,0,CRF,0,0,V5555555_12,1699361,PLANT03,PORT09,1534,3.049253211
1447352013,5/26/13,PORT04,V44_3,0,CRF,0,0,V5555555_12,1699696,PLANT03,PORT09,2765,5.002353774
1447264570,5/26/13,PORT04,V44_3,0,CRF,0,0,V5555555_12,1699231,PLANT03,PORT09,5284,9
1447264569,5/26/13,PORT04,V44_3,0,CRF,0,0,V5555555_12,1699694,PLANT03,PORT09,5313,5.441991395
1447214824,5/26/13,PORT04,V44_3,0,CRF,0,0,V5555555_12,1699694,PLANT03,PORT09,2775,2.720995698
1447308839,5/26/13,PORT04,V44_3,0,CRF,0,0,V5555555_12,1699665,PLANT03,PORT09,1228,0.358449758
1447214826,5/26/13,PORT04,V44_3,0,CRF,0,0,V5555555_12,1698930,PLANT03,PORT09,1192,2.778091129
1447414291,5/26/13,PORT04,V44_3,0,CRF,0,0,V5555555_12,1699792,PLANT03,PORT09,2788,1.860450823
1447286499,5/26/13,PORT04,V44_3,0,CRF,0,0,V5555555_12,1699794,PLANT03,PORT09,1913,3.162368372
1447328085,5/26/13,PORT04,V44_3,0,CRF,0,0,V5555555_12,1699557,PLANT03,PORT09,688,1.522969643
1447214825,5/26/13,PORT04,V44_3,0,CRF,0,0,V5555555_12,1699557,PLANT03,PORT09,737,1.522969643
1447350348,5/26/13,PORT04,V44_3,0,CRF,0,0,V5555555_12,1699670,PLANT03,PORT09,2038,5.047800088
1447371476,5/26/13,PORT04,V44_3,0,CRF,0,0,V5555555_12,1699540,PLANT03,PORT09,3453,5.7434984
1447235003,5/26/13,PORT04,V44_3,0,CRF,0,0,V5555555_12,1699372,PLANT03,PORT09,1134,0.789763277
1447237186,5/26/13,PORT04,V44_3,0,CRF,0,0,V5555555_12,1699372,PLANT03,PORT09,1982,1.579526553
1447329264,5/26/13,PORT04,V44_3,0,CRF,0,0,V5555555_12,1699539,PLANT03,PORT09,3030,8.717230534
1447329263,5/26/13,PORT04,V44_3,0,CRF,0,0,V5555555_12,1699539,PLANT03,PORT09,2075,5.811487023
1447305655,5/26/13,PORT04,V44_3,2,CRF,3,0,V55555_2,1672347,PLANT08,PORT09,744,5.001012154
1447390851,5/26/13,PORT05,V44_3,2,CRF,3,0,V55555_2,1684170,PLANT04,PORT09,348,2.101107322
1447385218,5/26/13,PORT09,V444_0,0,DTP,0,0,V55555_4,1692724,PLANT16,PORT09,332,1.023142884
1447337779,5/26/13,PORT09,V444_0,0,DTP,0,0,V55555_4,1692724,PLANT16,PORT09,358,0.61388573
1447406948,5/26/13,PORT09,V444_0,0,DTP,3,0,V555555_6,1692722,PLANT16,PORT09,409,37.04195612
1447154165,5/26/13,PORT09,V444_0,0,DTP,3,0,V555555_6,1692722,PLANT16,PORT09,438,42.83066727
1447163389,5/26/13,PORT09,V444_0,0,DTP,3,0,V555555_6,1692722,PLANT16,PORT09,824,133.2242687
1447213717,5/26/13,PORT09,V444_0,0,DTP,3,0,V555555_6,1692722,PLANT16,PORT09,378,20.30968921
1447153523,5/26/13,PORT09,V444_0,0,DTP,3,0,V555555_6,1692722,PLANT16,PORT09,501,58.77422302
1447368704,5/26/13,PORT09,V444_0,0,DTP,3,0,V555555_6,1692722,PLANT16,PORT09,421,26.88711151
1447213718,5/26/13,PORT09,V444_0,0,DTP,3,0,V555555_6,1692722,PLANT16,PORT09,288,11.1548446
1447213716,5/26/13,PORT09,V444_0,0,DTP,3,0,V555555_6,1692722,PLANT16,PORT09,322,22.30968921
1447157082,5/26/13,PORT09,V444_0,0,DTP,3,0,V555555_6,1692737,PLANT16,PORT09,303,11.66246024
1447217765,5/26/13,PORT09,V444_0,0,DTP,3,0,V555555_6,1692737,PLANT16,PORT09,409,37.98738072
1447157083,5/26/13,PORT09,V444_0,0,DTP,3,0,V555555_6,1692723,PLANT16,PORT09,334,1.654657427
1447402534,5/26/13,PORT09,V444_0,0,DTP,3,0,V555555_6,1692723,PLANT16,PORT09,340,6.61862971
1447380111,5/26/13,PORT09,V444_0,0,DTP,3,0,V555555_6,1692723,PLANT16,PORT09,366,6.61862971
1447329989,5/26/13,PORT09,V444_0,0,DTP,3,0,V555555_6,1692723,PLANT16,PORT09,320,12.23725942
1447326024,5/26/13,PORT09,V444_0,0,DTP,3,0,V555555_6,1692656,PLANT16,PORT09,371,17.18526016
1447170964,5/26/13,PORT09,V444_0,0,DTP,3,0,V555555_6,1692656,PLANT16,PORT09,281,4.855578047
1447149897,5/26/13,PORT09,V444_0,0,DTP,3,0,V555555_6,1692708,PLANT16,PORT09,357,4.791903968
1447235370,5/26/13,PORT09,V444_0,0,DTP,3,0,V555555_6,1692708,PLANT16,PORT09,378,9.583807936
1447157036,5/26/13,PORT09,V444_0,0,DTP,3,0,V555555_6,1692708,PLANT16,PORT09,377,4.791903968
1447296347,5/26/13,PORT09,V444_0,0,DTP,3,0,V555555_6,1692708,PLANT16,PORT09,366,9.583807936
1447296345,5/26/13,PORT09,V444_0,0,DTP,3,0,V555555_6,1692708,PLANT16,PORT09,281,1.916761587
1447157049,5/26/13,PORT09,V444_0,0,DTP,3,0,V555555_6,1692708,PLANT16,PORT09,286,4.791903968
1447157061,5/26/13,PORT09,V444_0,0,DTP,3,0,V555555_6,1692708,PLANT16,PORT09,338,4.791903968
1447157035,5/26/13,PORT09,V444_0,0,DTP,3,0,V555555_6,1692708,PLANT16,PORT09,334,4.791903968
1447157048,5/26/13,PORT09,V444_0,0,DTP,3,0,V555555_6,1692708,PLANT16,PORT09,377,4.791903968
1447204450,5/26/13,PORT09,V444_0,0,DTP,3,0,V555555_6,1692708,PLANT16,PORT09,303,4.791903968
1447368716,5/26/13,PORT09,V444_0,0,DTP,3,0,V555555_6,1692731,PLANT16,PORT09,333,1.49
1447358790,5/26/13,PORT09,V444_0,0,DTP,3,0,V555555_6,1686435,PLANT16,PORT09,304,527.5344724
1447281733,5/26/13,PORT09,V444_0,0,DTP,3,0,V555555_6,1686435,PLANT16,PORT09,333,2338.405126
1447281738,5/26/13,PORT09,V444_0,0,DTP,3,0,V555555_6,1696533,PLANT16,PORT09,370,749.4
1447385611,5/26/13,PORT09,V444_0,0,DTP,3,0,V555555_6,1696533,PLANT16,PORT09,318,360.8
1447217766,5/26/13,PORT09,V444_0,0,DTP,3,0,V555555_6,1691393,PLANT16,PORT09,402,68.0352759
1447164686,5/26/13,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1680246,PLANT12,PORT09,263,2.543555955
1447351504,5/26/13,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1680245,PLANT12,PORT09,307,6.585507246
1447351505,5/26/13,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1680245,PLANT12,PORT09,259,6.585507246
1447184438,5/26/13,PORT04,V444_0,2,DTP,0,0,V5555555555_1,1666957,PLANT12,PORT09,259,0.534782609
1447184437,5/26/13,PORT04,V444_0,2,DTP,0,0,V5555555555_1,1689457,PLANT12,PORT09,315,1.67118725
1447331095,5/26/13,PORT04,V444_0,2,DTP,0,0,V5555555555_1,1689457,PLANT12,PORT09,299,0.835593625
1447184439,5/26/13,PORT04,V444_0,2,DTP,0,0,V5555555555_1,1666994,PLANT12,PORT09,318,1.109599095
1447149017,5/26/13,PORT04,V444_0,2,DTP,0,0,V5555_33,1661119,PLANT12,PORT09,282,2.057693983
1447206035,5/26/13,PORT04,V444_0,2,DTP,0,0,V5555_33,1661119,PLANT12,PORT09,345,3.086540975
1447180383,5/26/13,PORT04,V444_0,2,DTP,0,0,V5555_33,1661119,PLANT12,PORT09,382,11.31731691
1447180379,5/26/13,PORT04,V444_0,2,DTP,0,0,V5555_33,1661119,PLANT12,PORT09,256,2.057693983
